price,condo,size,rooms,toilets,suites,parking,elevator,furnished,swimming_pool,new,district,negotiation_type,property_type,latitude,longitude,nearest_station,nearest_station_distance
3100,800,92,3,2,1,2,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.6638806,-46.6845065,alto-da-boa-vista,2.3741553832190787
4200,1000,132,3,2,1,3,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6061213,-46.6350447,praca-da-arvore,0.4628111156625493
1400,660,62,3,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6772828,-46.6838949,adolfo-pinheiro,3.0671417828874774
3100,650,95,3,2,1,2,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6586595,-46.69276,adolfo-pinheiro,1.4312948995194998
2000,721,87,3,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.664932251,-46.689823150600006,adolfo-pinheiro,1.960080276469059
1700,620,75,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6663858,-46.68142879999999,alto-da-boa-vista,2.7523155004628173
1905,394,62,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6874369,-46.6874468,adolfo-pinheiro,3.4048335556755376
2043,656,72,3,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6637781,-46.69170689999999,adolfo-pinheiro,1.7389726794940263
1460,800,84,3,2,1,1,0,0,0,0,Campo Grande/São Paulo,rent,apartment,-23.6658673,-46.6810482,alto-da-boa-vista,2.7565751084611967
2500,753,127,4,2,1,2,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.670422100000003,-46.6903682,adolfo-pinheiro,2.185390818926288
1330,670,61,3,2,1,1,0,0,1,0,Campo Grande/São Paulo,rent,apartment,-23.6772864,-46.6836875,adolfo-pinheiro,3.084350029304419
1100,420,53,1,2,1,1,0,0,0,0,Campo Limpo/São Paulo,rent,apartment,-23.6173771,-46.756258,vila-das-belezas,2.0967405404948543
1115,863,61,2,2,1,2,0,0,1,0,Cidade Ademar/São Paulo,rent,apartment,-23.6776758,-46.67056820000001,jabaquara,4.061593773597865
3500,1007,93,3,2,1,2,0,0,1,0,Cursino/São Paulo,rent,apartment,-23.625643,-46.622733,saude,1.9150794887689748
3500,1007,93,3,2,1,2,0,0,1,0,Cursino/São Paulo,rent,apartment,-23.6220451,-46.62221270000001,alto-do-ipiranga,1.8597586979813656
2200,435,62,2,2,1,2,0,0,1,0,Cursino/São Paulo,rent,apartment,-23.6208553,-46.617002,alto-do-ipiranga,1.508159322021773
2400,600,74,3,2,1,2,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5843994,-46.6052552,sacoma,1.3242605536560579
2300,490,60,2,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5894583,-46.6069747,sacoma,1.0283147714666263
2000,650,65,2,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.6010437012,-46.6089553833,alto-do-ipiranga,0.4029900618647388
2500,720,70,3,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5956306458,-46.6069412231,sacoma,0.6513610884809511
2550,805,101,3,2,1,2,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5795406,-46.6019011,sacoma,1.6626108776743174
2300,0,84,2,2,1,1,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5782642365,-46.6049499512,sacoma,1.7785279783108319
4500,750,111,3,2,1,2,1,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5836864,-46.6031649,sacoma,1.3459832626814912
1700,467,60,2,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5878349,-46.5996256,sacoma,1.0777851829789054
2500,631,55,2,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.6027142,-46.6195405,santos-imigrantes,0.5380783510921406
2600,500,72,2,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5741024017,-46.605339050299996,sacoma,2.099365004381557
3300,795,101,3,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5947132111,-46.6123161316,alto-do-ipiranga,0.5749694422270534
2000,620,60,2,2,1,1,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.585403442399997,-46.603435516400005,sacoma,1.2170384509307497
2500,600,74,3,2,1,2,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5843994,-46.6052552,sacoma,1.3242605536560579
3200,0,95,2,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5741024017,-46.605339050299996,sacoma,2.099365004381557
2800,730,60,2,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5806428,-46.6061465,sacoma,1.6265347151903409
2800,730,60,2,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5806428,-46.6061465,sacoma,1.6265347151903409
3800,580,103,4,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.610001,-46.613389700000006,alto-do-ipiranga,0.6015219350578427
2400,450,67,2,2,1,1,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.6013183594,-46.621887207,santos-imigrantes,0.4326882288260889
1950,450,49,1,2,1,1,1,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5002428,-46.6276118,santana,0.3208397229607746
2200,0,69,3,2,1,1,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5976694,-46.599341,sacoma,0.4515857191753894
3500,0,117,4,2,1,3,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5982818604,-46.603843688999994,sacoma,0.2703211042208138
2500,580,60,2,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5956402,-46.6070415,sacoma,0.6592735250542577
3500,700,120,3,2,1,2,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5864411,-46.6048081,sacoma,1.1611528835451062
2800,730,60,2,2,1,2,0,0,1,0,Ipiranga/São Paulo,rent,apartment,-23.5806428,-46.6061465,sacoma,1.6265347151903409
2140,942,78,3,2,1,2,0,0,0,0,Ipiranga/São Paulo,rent,apartment,-23.5886365,-46.6026748,sacoma,0.9661998177055171
6000,1372,60,1,2,1,2,0,0,0,0,Itaim Bibi/São Paulo,rent,apartment,-23.5883186,-46.6795526,fradique-coutinho,1.7606203797034368
2000,0,33,1,2,1,1,0,0,0,0,Itaim Bibi/São Paulo,rent,apartment,-23.5778116,-46.6706214,oscar-freire,1.3111477251730927
5500,885,102,2,2,1,2,0,0,0,0,Itaim Bibi/São Paulo,rent,apartment,-23.5814979,-46.6783123,fradique-coutinho,1.3328881027242498
4200,922,97,3,2,1,1,1,0,0,0,Itaim Bibi/São Paulo,rent,apartment,-23.581686,-46.6733655,oscar-freire,1.6042560033459838
4600,1400,130,3,2,1,1,0,0,0,0,Itaim Bibi/São Paulo,rent,apartment,-23.5784898,-46.6739043,oscar-freire,1.369458604743558
1500,0,144,1,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.6557135,-46.6363298,jabaquara,0.8873330602633691
1200,0,44,1,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.6557135,-46.6363298,jabaquara,0.8873330602633691
1250,0,65,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.6557135,-46.6363298,jabaquara,0.8873330602633691
1250,1029,67,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.6488155,-46.6447907,jabaquara,0.4573060782910063
1250,1029,67,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.6482765,-46.6444717,jabaquara,0.4086302886789343
1600,800,80,3,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.650339,-46.6493572,jabaquara,0.9732990641001048
1300,1028,67,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,rent,apartment,-23.6488155,-46.6447907,jabaquara,0.4573060782910063
2800,1000,114,3,2,1,2,0,0,1,0,Jabaquara/São Paulo,rent,apartment,-23.649739800000006,-46.64982910000001,jabaquara,1.0105450982723012
5000,1550,135,4,2,1,2,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.5720369,-46.6588414,trianon-masp,0.8485526234959907
3000,1690,138,3,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.5717729,-46.6546978,trianon-masp,0.6278620670028079
3500,1325,157,3,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.571976,-46.6514094,brigadeiro,0.4251103988829517
3800,1548,110,3,2,1,2,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.5579309,-46.66645629999999,paulista,0.5087698100651735
4500,1408,70,2,2,1,2,0,0,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.5674869,-46.653025,trianon-masp,0.3070009183090345
3600,1155,87,3,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.5716156,-46.662277,consolacao,1.0549566686127925
6000,1300,138,3,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.5736253,-46.6572485,trianon-masp,0.8510875662140943
3500,1325,157,3,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.571976,-46.6514094,brigadeiro,0.4251103988829517
5500,1250,110,3,2,1,2,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6049167,-46.6622735,moema,0.08843503520994445
6000,1100,104,3,2,1,3,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6049167,-46.6622735,moema,0.08843503520994445
4000,1050,95,2,2,1,2,0,0,0,0,Moema/São Paulo,rent,apartment,-23.6052581,-46.674547,eucaliptos,0.7447453459503642
2300,780,42,1,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6052967,-46.6685348,eucaliptos,0.3433976199758622
5500,1220,110,3,2,1,2,1,0,1,0,Moema/São Paulo,rent,apartment,-23.6058782,-46.6604254,moema,0.24860165687995975
5500,1150,110,4,2,1,2,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6049167,-46.6622735,moema,0.08843503520994445
6000,1380,168,4,2,1,2,0,0,1,0,Moema/São Paulo,rent,apartment,-23.607508300000006,-46.6639045,moema,0.3462804597076507
3500,1400,110,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.6044,-46.6715429,eucaliptos,0.5247237847767282
4800,1400,90,2,2,1,2,1,0,0,0,Moema/São Paulo,rent,apartment,-23.6052581,-46.674547,eucaliptos,0.7447453459503642
4630,1624,120,3,2,1,2,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6024816,-46.6680778,eucaliptos,0.5612928051554065
3300,0,74,3,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6094151,-46.661057,moema,0.4466725157931472
3500,756,56,1,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.6086764,-46.6570466,moema,0.6780729655034606
2250,1400,110,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.6044,-46.6715429,eucaliptos,0.5247237847767282
3700,0,76,2,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.6059559,-46.66336389999999,moema,0.2154007235011378
2800,700,60,2,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.614059,-46.6631349,eucaliptos,0.6909664292045294
3500,550,87,3,2,1,2,0,0,0,0,Moema/São Paulo,rent,apartment,-23.614059,-46.6631349,eucaliptos,0.6909664292045294
3000,660,79,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.6056632996,-46.658840179399995,moema,0.3934858953580198
5000,1000,130,3,2,1,2,0,0,0,0,Moema/São Paulo,rent,apartment,-23.608898162800003,-46.6634979248,moema,0.4193018596338508
1800,1105,100,3,2,1,3,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.5981278,-46.7254881,sao-paulo-morumbi,0.9306576003372442
1900,1522,129,3,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6247569,-46.7322054,giovanni-gronchi,1.4745476243490971
1700,721,68,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.6373673,-46.7376881,giovanni-gronchi,0.6479941687499133
3500,890,64,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6014364,-46.718136,sao-paulo-morumbi,1.3314417546251684
2000,1012,96,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.6094586,-46.7373338,sao-paulo-morumbi,2.32095661283117
1500,600,70,3,2,1,1,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6205952,-46.7321117,giovanni-gronchi,1.7905477261920724
1500,860,70,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6195342,-46.7348561,giovanni-gronchi,1.8617675097599289
4350,882,104,3,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6238348,-46.7387451,vila-das-belezas,1.474515580148433
2700,698,55,1,2,1,1,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.601280300000006,-46.7174873,sao-paulo-morumbi,1.3575708084973501
2000,1700,100,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.6308939,-46.7346264,giovanni-gronchi,0.9960767568997227
1500,850,72,3,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6350542,-46.7406714,vila-das-belezas,0.6913357009078908
2100,1550,125,4,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6152689,-46.7414799,vila-das-belezas,1.9621782559685896
4000,900,96,1,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6014364,-46.718136,sao-paulo-morumbi,1.3314417546251684
1650,540,63,3,2,1,1,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.6215559,-46.7320309,giovanni-gronchi,1.7189596569065897
1800,550,70,3,2,1,1,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.6218131,-46.7313479,giovanni-gronchi,1.710884753682571
1400,850,64,2,2,1,1,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6225242,-46.7404099,vila-das-belezas,1.4761446173777293
1500,909,102,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.622309100000006,-46.7357827,giovanni-gronchi,1.6598518601345709
3140,940,100,2,2,1,3,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6280914,-46.7305698,giovanni-gronchi,1.2653805915374443
1131,287,60,3,2,1,1,0,0,0,0,Pedreira/São Paulo,rent,apartment,-23.6928299,-46.6563005,jabaquara,3.933332465704869
1250,350,82,3,2,1,1,0,0,0,0,Pedreira/São Paulo,rent,apartment,-23.6928299,-46.6563005,jabaquara,3.933332465704869
2000,330,60,2,2,1,1,0,0,1,0,Pedreira/São Paulo,rent,apartment,-23.6874369,-46.6874468,adolfo-pinheiro,3.4048335556755376
1800,450,61,2,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.613999,-46.5974853,sacoma,1.123268479874493
1600,500,55,2,2,1,1,1,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6075672,-46.6004919,sacoma,0.5321473086754988
1300,700,70,3,2,1,1,1,0,0,0,Sacomã/São Paulo,rent,apartment,-23.6133365631,-46.6006813049,sacoma,0.9441968249011298
1800,400,61,2,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.614067,-46.597784,sacoma,1.1115320060584584
2600,500,68,3,2,1,2,0,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6551933,-46.6123615,jabaquara,3.2604835712272346
2200,369,74,3,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.613999,-46.5974853,sacoma,1.123268479874493
1800,450,61,2,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.613999,-46.5974853,sacoma,1.123268479874493
1600,599,76,3,2,1,2,1,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6188045,-46.6053452,sacoma,1.3740817783010306
2600,550,69,3,2,1,2,0,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6551933,-46.6123615,jabaquara,3.2604835712272346
2200,650,74,3,2,1,2,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.613999,-46.5974853,sacoma,1.123268479874493
1400,570,60,2,2,1,1,0,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6086962,-46.6014063,sacoma,0.580626971327415
1800,507,61,2,2,1,1,0,0,1,0,Sacomã/São Paulo,rent,apartment,-23.614067,-46.597784,sacoma,1.1115320060584584
1300,368,46,2,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.6438318,-46.601645,sacoma,3.2522507730484334
2900,0,70,3,2,1,1,0,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6196403,-46.6072328,alto-do-ipiranga,1.4520688806657591
3000,443,85,2,2,1,1,0,0,1,0,Sacomã/São Paulo,rent,apartment,-23.6242472,-46.6022074,sacoma,1.7548746138008782
3000,440,90,3,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.6242472,-46.6022074,sacoma,1.7548746138008782
3800,1053,97,2,2,1,2,0,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.6274109,-46.6960813,borba-gato,0.5839323667029304
3100,650,85,3,2,1,2,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.6607658,-46.7068928,largo-treze,0.6031977469181264
4100,1000,115,3,2,1,2,0,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.6493671,-46.7027144,adolfo-pinheiro,0.17433334513235413
3600,950,94,3,2,1,2,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.6317798,-46.706369,alto-da-boa-vista,1.0762064105527591
6000,1500,160,3,2,1,2,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.6547122,-46.6908139,alto-da-boa-vista,1.3838515580218158
2400,710,65,2,2,1,1,0,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.6511797,-46.7195772,santo-amaro,0.3884245348384045
4000,799,94,3,2,1,2,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.646819600000004,-46.7012713,adolfo-pinheiro,0.4098768177599607
2400,1100,112,3,2,1,2,0,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.64774,-46.7066334,adolfo-pinheiro,0.3232767800224329
3500,1148,145,3,2,1,1,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.6330994,-46.6903254,borba-gato,0.2840489388534594
3000,1050,100,2,2,1,2,0,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.6513758,-46.718186,santo-amaro,0.3842387578733789
3800,1120,130,3,2,1,2,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.6517157,-46.7179884,santo-amaro,0.366275800485248
3580,600,100,3,2,1,1,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.6596547,-46.6917602,adolfo-pinheiro,1.5649648413143196
3000,1500,150,3,2,1,0,0,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.654377,-46.691017,alto-da-boa-vista,1.3497694328770495
2500,585,79,3,2,1,1,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.6419293,-46.7006456,alto-da-boa-vista,0.1366625981848869
2100,664,85,2,2,1,1,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.6443407,-46.7001569,alto-da-boa-vista,0.2221283150399078
2000,500,38,1,2,1,0,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.6173286,-46.6345487,saude,0.5207741729479268
2800,680,57,2,2,1,2,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.620075600000003,-46.6375388,saude,0.2306735062376497
3000,650,65,2,2,1,2,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.6192958,-46.6413945,saude,0.2579455880230568
2800,687,84,3,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.611370800000003,-46.6317321,praca-da-arvore,0.6911530842196806
3300,915,101,4,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6124039,-46.6317115,praca-da-arvore,0.705336018311739
1900,715,60,2,2,1,1,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6143216,-46.6363019,praca-da-arvore,0.3424164823802848
3300,914,101,3,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6124039,-46.6317115,praca-da-arvore,0.705336018311739
2000,1300,85,3,2,1,1,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.6204031,-46.6176508,alto-do-ipiranga,1.5017133474672872
3000,443,85,2,2,1,1,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.6242472,-46.6022074,sacoma,1.7548746138008782
2300,852,70,2,2,1,1,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.6164558,-46.6354456,saude,0.43817113364895066
3500,680,100,3,2,1,2,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.608410600000006,-46.6295926,praca-da-arvore,0.9395963078253982
2900,1030,100,3,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.617742,-46.6344844,saude,0.5246063885554748
2850,450,57,2,2,1,1,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6197197,-46.63856370000001,saude,0.13230967271940866
2700,1000,95,3,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6228316,-46.6372559,saude,0.4108651625249174
4500,710,113,4,2,1,2,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.6107527,-46.6302468,praca-da-arvore,0.8533525068796876
2850,623,67,2,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6039347,-46.62098579999999,santos-imigrantes,0.6144487977386055
2300,685,65,2,2,1,1,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.614981,-46.6331085,praca-da-arvore,0.6347768069959059
2650,741,59,2,2,1,1,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6209326,-46.6373997,saude,0.28581394755738243
2800,580,57,2,2,1,1,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6335042,-46.627549,conceicao,1.5328096595525609
2800,1050,110,2,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6150895,-46.62499860000001,praca-da-arvore,1.47874510548912
3500,600,62,2,2,1,1,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6208553,-46.617002,alto-do-ipiranga,1.508159322021773
4500,1800,170,4,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.6288293,-46.6357177,sao-judas,0.6228416966336651
2700,590,56,2,2,1,1,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6247459,-46.7409433,vila-das-belezas,1.2973896000694296
2370,530,72,2,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6264011,-46.7426783,vila-das-belezas,1.1096378440726695
1628,842,72,3,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6358055,-46.73815310000001,giovanni-gronchi,0.7735611780571491
2200,530,74,2,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6264011,-46.7426783,vila-das-belezas,1.1096378440726695
1400,400,57,2,2,1,1,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6260414,-46.7436007,vila-das-belezas,1.1089970990602438
3120,710,95,1,2,1,1,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6296627,-46.742723100000006,vila-das-belezas,0.8747817701676067
2700,800,90,2,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6264833,-46.7394993,vila-das-belezas,1.2594190695801428
1500,827,87,3,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.625287,-46.738788,vila-das-belezas,1.3792111449546345
2250,650,72,3,2,1,1,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6361373,-46.7390978,vila-das-belezas,0.8052544519953484
2000,1500,75,2,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6290772,-46.7340202,giovanni-gronchi,1.1319691920364967
2700,765,79,2,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.6246294,-46.7387574,vila-das-belezas,1.4227710260806303
1300,1700,110,3,2,1,2,0,0,0,0,Vila Andrade/São Paulo,rent,apartment,-23.6337067,-46.7306586,giovanni-gronchi,0.8623961750512433
5500,0,90,3,2,1,2,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.5856322,-46.6368007,ana-rosa,0.32163031580520224
2600,0,95,2,2,1,2,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.5809236,-46.6477615,paraiso,0.8809446782444901
3300,925,82,3,2,1,2,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.5887675,-46.6267198,chacara-klabin,0.5322562236119536
3700,1420,137,3,2,1,1,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.578523,-46.6387427,ana-rosa,0.2653159643516498
3200,900,93,3,2,1,1,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.6010802,-46.6337529,santa-cruz,0.5917302811129485
3000,860,91,3,2,1,2,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.5994788,-46.63435429999999,santa-cruz,0.503505513050443
3000,1360,90,3,2,1,2,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.5817684,-46.644903,paraiso,0.6663425653800007
3500,174,130,2,2,1,1,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.5799474,-46.6512107,brigadeiro,0.9663609453450468
1800,1100,100,3,2,1,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.6013608,-46.7256769,sao-paulo-morumbi,1.1769170868307153
1800,1100,100,3,2,1,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.6013608,-46.7256769,sao-paulo-morumbi,1.1769170868307153
1800,1100,100,3,2,1,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.6013608,-46.7256769,sao-paulo-morumbi,1.1769170868307153
1800,1100,100,3,2,1,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.6013608,-46.7256769,sao-paulo-morumbi,1.1769170868307153
2500,458,82,3,2,1,1,1,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.5860012,-46.743876,sao-paulo-morumbi,2.2199084506985765
2200,630,75,3,2,1,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.5995577,-46.72980220000001,sao-paulo-morumbi,1.2146646309352054
1300,900,110,3,2,1,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.6099773,-46.7487567,vila-das-belezas,2.330174680059124
2000,400,65,2,2,1,1,0,0,0,0,Vila Sônia/São Paulo,rent,apartment,-23.5986484,-46.7416287,sao-paulo-morumbi,2.188639020380735
2200,500,64,2,2,1,1,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.5985992,-46.7414895,sao-paulo-morumbi,2.173076433767791
3500,912,106,2,2,1,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.5913033,-46.7291526,sao-paulo-morumbi,0.7033053915077571
3500,912,106,3,2,1,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.5913033,-46.7291526,sao-paulo-morumbi,0.7033053915077571
2600,0,72,3,2,1,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.6107496,-46.7384333,vila-das-belezas,2.3911923991982
6000,1100,162,3,2,1,2,0,0,0,0,Vila Sônia/São Paulo,rent,apartment,-23.5210647,-46.6609723,palmeiras-barra-funda,0.8009981266254758
2500,480,76,3,2,1,1,0,0,0,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.5423554,-46.716605,butanta,2.4434266927446058
3000,1300,120,3,2,1,2,0,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.5372206,-46.7156987,pinheiros,2.752969093286592
